,PlayerID,Player,Team,Position,Headshot,Team Logo,playerStripped,Age,Date of Birth,Birth City,Birth State/Province,Birth Country,Nationality,Height (in),Weight (lbs),Draft Year,Draft Team,Draft Round,Round Pick,Overall Draft Position
10,8470602,Dion Phaneuf,TOR,D,https://assets.nhle.com/mugs/nhl/20122013/TOR/8470602.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,dionphaneuf,38,1985-04-10,Edmonton,AB,CAN,CAN,75,222,2003,CGY,1,9,9
11,8474565,Alex Pietrangelo,STL,D,https://assets.nhle.com/mugs/nhl/20122013/STL/8474565.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,alexpietrangelo,33,1990-01-18,King City,ON,CAN,CAN,75,215,2008,STL,1,4,4
12,8475171,Oliver Ekman-Larsson,PHX,D,https://assets.nhle.com/mugs/nhl/20122013/PHX/8475171.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,oliverekmanlarsson,32,1991-07-17,Karlskrona,,SWE,SWE,74,200,2009,PHX,1,6,6
13,8469770,Dennis Wideman,CGY,D,https://assets.nhle.com/mugs/nhl/20122013/CGY/8469770.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,denniswideman,40,1983-03-20,Kitchener,ON,CAN,CAN,72,202,2002,BUF,8,12,241
14,8465009,Zdeno Chara,BOS,D,https://assets.nhle.com/mugs/nhl/20122013/BOS/8465009.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,zdenochara,46,1977-03-18,Trencin,,SVK,SVK,81,250,1996,NYI,3,4,56
15,8471242,Mike Green,WSH,D,https://assets.nhle.com/mugs/nhl/20122013/WSH/8471242.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,michaelgreen,38,1985-10-12,Calgary,AB,CAN,CAN,73,210,2004,WSH,1,29,29
16,8469454,Ilya Kovalchuk,NJD,L,https://assets.nhle.com/mugs/nhl/20122013/NJD/8469454.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,ilyakovalchuk,40,1983-04-15,Tver,,RUS,RUS,75,222,2001,ATL,1,1,1
17,8470151,Jay Bouwmeester,STL,D,https://assets.nhle.com/mugs/nhl/20122013/STL/8470151.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,jaybouwmeester,40,1983-09-27,Edmonton,AB,CAN,CAN,76,206,2002,FLA,1,3,3
18,8471686,Marc Staal,NYR,D,https://assets.nhle.com/mugs/nhl/20122013/NYR/8471686.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,marcstaal,36,1987-01-13,Thunder Bay,ON,CAN,CAN,76,208,2005,NYR,1,12,12
19,8470834,Dustin Byfuglien,WPG,D,https://assets.nhle.com/mugs/nhl/20122013/WPG/8470834.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,dustinbyfuglien,38,1985-03-27,Roseau,MN,USA,USA,77,260,2003,CHI,8,16,245
20,8468509,Niklas Kronwall,DET,D,https://assets.nhle.com/mugs/nhl/20122013/DET/8468509.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,niklaskronwall,42,1981-01-12,Stockholm,,SWE,SWE,72,194,2000,DET,1,29,29
21,8474151,Ryan McDonagh,NYR,D,https://assets.nhle.com/mugs/nhl/20122013/NYR/8474151.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,ryanmcdonagh,34,1989-06-13,St. Paul,MN,USA,USA,73,215,2007,MTL,1,12,12
22,8467496,Andrei Markov,MTL,D,https://assets.nhle.com/mugs/nhl/20122013/MTL/8467496.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,andreimarkov,44,1978-12-20,Voskresensk,,RUS,RUS,72,200,1998,MTL,6,17,162
23,8470281,Duncan Keith,CHI,D,https://assets.nhle.com/mugs/nhl/20122013/CHI/8470281.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,duncankeith,40,1983-07-16,Winnipeg,MB,CAN,CAN,73,192,2002,CHI,2,24,54
24,8469492,Fedor Tyutin,CBJ,D,https://assets.nhle.com/mugs/nhl/20122013/CBJ/8469492.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,fedortyutin,40,1983-07-19,Izhevsk,,RUS,RUS,74,221,2001,NYR,2,10,40
25,8475753,Justin Faulk,CAR,D,https://assets.nhle.com/mugs/nhl/20122013/CAR/8475753.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,justinfaulk,31,1992-03-20,South St.Paul,MN,USA,USA,72,214,2010,CAR,2,7,37
26,8458951,Sergei Gonchar,OTT,D,https://assets.nhle.com/mugs/nhl/20122013/OTT/8458951.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,sergeigonchar,49,1974-04-13,Chelyabinsk,,RUS,RUS,74,210,1992,WSH,1,14,14
27,8471303,Alexander Edler,VAN,D,https://assets.nhle.com/mugs/nhl/20122013/VAN/8471303.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,alexedler,37,1986-04-21,Ostersund,,SWE,SWE,76,210,2004,VAN,3,26,91
28,8469619,Dennis Seidenberg,BOS,D,https://assets.nhle.com/mugs/nhl/20122013/BOS/8469619.png,https://assets.nhle.com/logos/nhl/svg/BOS_20082009-20222023_light.svg,dennisseidenberg,42,1981-07-18,Schwenningen,,DEU,DEU,72,199,2001,PHI,6,7,172
29,8470640,Matt Carle,TBL,D,https://assets.nhle.com/mugs/nhl/20122013/TBL/8470640.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,mattcarle,39,1984-09-25,Anchorage,AK,USA,USA,72,197,2003,S.J,2,17,47
30,8474600,Roman Josi,NSH,D,https://assets.nhle.com/mugs/nhl/20122013/NSH/8474600.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,romanjosi,33,1990-06-01,Bern,,CHE,CHE,73,201,2008,NSH,2,8,38
31,8473584,Andrew MacDonald,NYI,D,https://assets.nhle.com/mugs/nhl/20122013/NYI/8473584.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,andrewmacdonald,37,1986-09-07,Judique,NS,CAN,CAN,73,204,2006,NYI,6,7,160
32,8467400,Francois Beauchemin,ANA,D,https://assets.nhle.com/mugs/nhl/20122013/ANA/8467400.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,francoisbeauchemin,43,1980-06-04,Sorel,QC,CAN,CAN,71,208,1998,MTL,3,17,75
33,8469465,Dan Hamhuis,VAN,D,https://assets.nhle.com/mugs/nhl/20122013/VAN/8469465.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,danhamhuis,41,1982-12-13,Smithers,BC,CAN,CAN,73,204,2001,NSH,1,12,12
34,8468309,Mark Streit,NYI,D,https://assets.nhle.com/mugs/nhl/20122013/NYI/8468309.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,markstreit,46,1977-12-11,Bern,,CHE,CHE,71,186,2004,MTL,9,4,262
35,8474056,P.K. Subban,MTL,D,https://assets.nhle.com/mugs/nhl/20122013/MTL/8474056.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,pksubban,34,1989-05-13,Toronto,ON,CAN,CAN,72,210,2007,MTL,2,13,43
36,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20122013/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,jonasbrodin,30,1993-07-12,Karlstad,,SWE,SWE,74,196,2011,MIN,1,10,10
37,8474584,Michael Del Zotto,NYR,D,https://assets.nhle.com/mugs/nhl/20122013/NYR/8474584.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,michaeldelzotto,33,1990-06-24,Stouffville,ON,CAN,CAN,72,195,2008,NYR,1,20,20
38,8470966,Mark Giordano,CGY,D,https://assets.nhle.com/mugs/nhl/20122013/CGY/8470966.png,https://assets.nhle.com/logos/nhl/svg/CGY_19941995-20192020_light.svg,markgiordano,40,1983-10-03,Toronto,ON,CAN,CAN,72,205,-,-,-,-,-
39,8474567,Zach Bogosian,WPG,D,https://assets.nhle.com/mugs/nhl/20122013/WPG/8474567.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,zachbogosian,33,1990-07-15,Massena,NY,USA,USA,74,222,2008,ATL,1,3,3
40,8472382,Andy Greene,NJD,D,https://assets.nhle.com/mugs/nhl/20122013/NJD/8472382.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,andygreene,41,1982-10-30,Trenton,MI,USA,USA,71,190,-,-,-,-,-
41,8474590,John Carlson,WSH,D,https://assets.nhle.com/mugs/nhl/20122013/WSH/8474590.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,johncarlson,33,1990-01-10,Natick,MA,USA,USA,75,215,2008,WSH,1,27,27
42,8468493,Ron Hainsey,WPG,D,https://assets.nhle.com/mugs/nhl/20122013/WPG/8468493.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,ronhainsey,42,1981-03-24,Bolton,CT,USA,USA,75,201,2000,MTL,1,13,13
43,8470222,James Wisniewski,CBJ,D,https://assets.nhle.com/mugs/nhl/20122013/CBJ/8470222.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,jameswisniewski,39,1984-02-21,Canton,MI,USA,USA,71,203,2002,CHI,5,25,156
44,8470137,Joni Pitkanen,CAR,D,https://assets.nhle.com/mugs/nhl/20122013/CAR/8470137.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,jonipitkanen,40,1983-09-19,Oulu,,FIN,FIN,75,220,2002,PHI,1,4,4
45,8468598,Lubomir Visnovsky,NYI,D,https://assets.nhle.com/mugs/nhl/20122013/NYI/8468598.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,lubomirvisnovsky,47,1976-08-11,Topolcany,,SVK,SVK,70,192,2000,L.A,4,22,118
46,8474612,Travis Hamonic,NYI,D,https://assets.nhle.com/mugs/nhl/20122013/NYI/8474612.png,https://assets.nhle.com/logos/nhl/svg/NYI_20102011-20162017_light.svg,travishamonic,33,1990-08-16,St. Malo,MB,CAN,CAN,73,200,2008,NYI,2,23,53
47,8467096,Dan Boyle,SJS,D,https://assets.nhle.com/mugs/nhl/20122013/SJS/8467096.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,danboyle,47,1976-07-12,Ottawa,ON,CAN,CAN,71,194,-,-,-,-,-
48,8475167,Victor Hedman,TBL,D,https://assets.nhle.com/mugs/nhl/20122013/TBL/8475167.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,victorhedman,32,1990-12-18,Ornskoldsvik,,SWE,SWE,79,244,2009,T.B,1,2,2
49,8470601,Braydon Coburn,PHI,D,https://assets.nhle.com/mugs/nhl/20122013/PHI/8470601.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,braydoncoburn,38,1985-02-27,Shaunavon,SK,CAN,CAN,77,224,2003,ATL,1,8,8
50,8470828,Toby Enstrom,WPG,D,https://assets.nhle.com/mugs/nhl/20122013/WPG/8470828.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,tobyenstrom,39,1984-11-05,Nordingra,,SWE,SWE,70,180,2003,ATL,8,10,239
51,8471274,Alex Goligoski,DAL,D,https://assets.nhle.com/mugs/nhl/20122013/DAL/8471274.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,alexgoligoski,38,1985-07-30,Grand Rapids,MN,USA,USA,71,173,2004,PIT,2,31,61
52,8474594,Slava Voynov,LAK,D,https://assets.nhle.com/mugs/nhl/20122013/LAK/8474594.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,slavavoynov,33,1990-01-15,Chelyabinsk,,RUS,RUS,72,194,2008,L.A,2,2,32
53,8468498,Brooks Orpik,PIT,D,https://assets.nhle.com/mugs/nhl/20122013/PIT/8468498.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,brooksorpik,43,1980-09-26,San Francisco,CA,USA,USA,75,217,2000,PIT,1,18,18
54,8471735,Keith Yandle,PHX,D,https://assets.nhle.com/mugs/nhl/20122013/PHX/8471735.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,keithyandle,37,1986-09-09,Boston,MA,USA,USA,73,192,2005,PHX,4,14,105
55,8462196,Stephane Robidas,DAL,D,https://assets.nhle.com/mugs/nhl/20122013/DAL/8462196.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,stephanerobidas,46,1977-03-03,Sherbrooke,QC,CAN,CAN,71,190,1995,MTL,7,8,164
56,8470760,Marc Methot,OTT,D,https://assets.nhle.com/mugs/nhl/20122013/OTT/8470760.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,marcmethot,38,1985-06-21,Ottawa,ON,CAN,CAN,76,230,2003,CBJ,6,1,168
57,8474497,Michael Kostka,TOR,D,https://assets.nhle.com/mugs/nhl/20122013/TOR/8474497.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,michaelkostka,38,1985-11-28,Etobicoke,ON,CAN,CAN,73,210,-,-,-,-,-
58,8474564,Steven Stamkos,TBL,C,https://assets.nhle.com/mugs/nhl/20122013/TBL/8474564.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,stevenstamkos,33,1990-02-07,Markham,ON,CAN,CAN,72,182,2008,T.B,1,1,1
59,8470607,Brent Seabrook,CHI,D,https://assets.nhle.com/mugs/nhl/20122013/CHI/8470607.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,brentseabrook,38,1985-04-20,Richmond,BC,CAN,CAN,75,220,2003,CHI,1,14,14
60,8466378,Martin St. Louis,TBL,R,https://assets.nhle.com/mugs/nhl/20122013/TBL/8466378.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,martinstlouis,48,1975-06-18,Laval,QC,CAN,CAN,68,180,-,-,-,-,-
61,8469598,Kevin Bieksa,VAN,D,https://assets.nhle.com/mugs/nhl/20122013/VAN/8469598.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,kevinbieksa,42,1981-06-16,Grimsby,ON,CAN,CAN,73,197,2001,VAN,5,20,151
62,8473507,Jeff Petry,EDM,D,https://assets.nhle.com/mugs/nhl/20122013/EDM/8473507.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,jeffpetry,36,1987-12-09,Ann Arbor,MI,USA,USA,75,209,2006,EDM,2,15,45
63,8474568,Luke Schenn,PHI,D,https://assets.nhle.com/mugs/nhl/20122013/PHI/8474568.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,lukeschenn,34,1989-11-02,Saskatoon,SK,CAN,CAN,74,225,2008,TOR,1,5,5
64,8467452,Rob Scuderi,LAK,D,https://assets.nhle.com/mugs/nhl/20122013/LAK/8467452.png,https://assets.nhle.com/logos/nhl/svg/LAK_20112012-20182019_light.svg,robscuderi,44,1978-12-30,Syosset,NY,USA,USA,73,216,1998,PIT,5,20,134
65,8459670,Kimmo Timonen,PHI,D,https://assets.nhle.com/mugs/nhl/20122013/PHI/8459670.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,kimmotimonen,48,1975-03-18,Kuopio,,FIN,FIN,70,194,1993,L.A,10,16,250
66,8474520,Jason Garrison,VAN,D,https://assets.nhle.com/mugs/nhl/20122013/VAN/8474520.png,https://assets.nhle.com/logos/nhl/svg/VAN_20072008-20182019_light.svg,jasongarrison,39,1984-11-13,White Rock,BC,CAN,CAN,73,218,-,-,-,-,-
67,8475197,Tyson Barrie,COL,D,https://assets.nhle.com/mugs/nhl/20122013/COL/8475197.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,tysonbarrie,32,1991-07-26,Victoria,BC,CAN,CAN,71,197,2009,COL,3,3,64
68,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20122013/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,jaredspurgeon,34,1989-11-29,Edmonton,AB,CAN,CAN,69,166,2008,NYI,6,5,156
69,8471436,Matt Hunwick,COL,D,https://assets.nhle.com/mugs/nhl/20122013/COL/8471436.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,matthunwick,38,1985-05-21,Warren,MI,USA,USA,71,194,2004,BOS,7,31,224
70,8471339,Ryan Callahan,NYR,R,https://assets.nhle.com/mugs/nhl/20122013/NYR/8471339.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,ryancallahan,38,1985-03-21,Rochester,NY,USA,USA,70,187,2004,NYR,4,29,127
71,8474602,Justin Schultz,EDM,D,https://assets.nhle.com/mugs/nhl/20122013/EDM/8474602.png,https://assets.nhle.com/logos/nhl/svg/EDM_20112012-20162017_light.svg,justinschultz,33,1990-07-06,Kelowna,BC,CAN,CAN,74,190,2008,ANA,2,13,43
72,8470110,Trevor Daley,DAL,D,https://assets.nhle.com/mugs/nhl/20122013/DAL/8470110.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,trevordaley,40,1983-10-09,Toronto,ON,CAN,CAN,71,199,2002,DAL,2,13,43
73,8464966,Derek Morris,PHX,D,https://assets.nhle.com/mugs/nhl/20122013/PHX/8464966.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,derekmorris,45,1978-08-24,Edmonton,AB,CAN,CAN,72,210,1996,CGY,1,13,13
74,8470324,Josh Gorges,MTL,D,https://assets.nhle.com/mugs/nhl/20122013/MTL/8470324.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,joshgorges,39,1984-08-14,Kelowna,BC,CAN,CAN,73,204,-,-,-,-,-
75,8475455,Brenden Dillon,DAL,D,https://assets.nhle.com/mugs/nhl/20122013/DAL/8475455.png,https://assets.nhle.com/logos/nhl/svg/DAL_20122013-20202021_light.svg,brendendillon,33,1990-11-13,New Westminster,BC,CAN,CAN,76,224,-,-,-,-,-
76,8460626,Bryce Salvador,NJD,D,https://assets.nhle.com/mugs/nhl/20122013/NJD/8460626.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,brycesalvador,47,1976-02-11,Brandon,MB,CAN,CAN,75,215,1994,T.B,6,8,138
77,8470318,Jonathan Ericsson,DET,D,https://assets.nhle.com/mugs/nhl/20122013/DET/8470318.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,jonathanericsson,39,1984-03-02,Karlskrona,,SWE,SWE,76,218,2002,DET,9,31,291
78,8474574,Tyler Myers,BUF,D,https://assets.nhle.com/mugs/nhl/20122013/BUF/8474574.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,tylermyers,33,1990-02-01,Houston,TX,USA,CAN,80,229,2008,BUF,1,12,12
79,8469760,Zbynek Michalek,PHX,D,https://assets.nhle.com/mugs/nhl/20122013/PHX/8469760.png,https://assets.nhle.com/logos/nhl/svg/PHX_20032004-20132014_light.svg,zbynekmichalek,40,1982-12-23,Jindrichuv Hradec,,CZE,CZE,74,210,-,-,-,-,-
80,8474031,Kevin Shattenkirk,STL,D,https://assets.nhle.com/mugs/nhl/20122013/STL/8474031.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,kevinshattenkirk,34,1989-01-29,New Rochelle,NY,USA,USA,72,212,2007,COL,1,14,14
81,8474125,Carl Gunnarsson,TOR,D,https://assets.nhle.com/mugs/nhl/20122013/TOR/8474125.png,https://assets.nhle.com/logos/nhl/svg/TOR_19871988-20152016_light.svg,carlgunnarsson,37,1986-11-09,Orebro,,SWE,SWE,74,198,2007,TOR,7,13,194
82,8462225,Filip Kuba,FLA,D,https://assets.nhle.com/mugs/nhl/20122013/FLA/8462225.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,filipkuba,46,1976-12-29,Ostrava,,CZE,CZE,76,225,1995,FLA,8,10,192
83,8471284,Andrej Sekera,BUF,D,https://assets.nhle.com/mugs/nhl/20122013/BUF/8471284.png,https://assets.nhle.com/logos/nhl/svg/BUF_20102011-20192020_light.svg,andrejsekera,37,1986-06-08,Bojnice,,SVK,SVK,72,200,2004,BUF,3,6,71
84,8471348,Nikita Nikitin,CBJ,D,https://assets.nhle.com/mugs/nhl/20122013/CBJ/8471348.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,nikitanikitin,37,1986-06-16,Omsk,,RUS,RUS,76,217,2004,STL,5,7,136
85,8473512,Claude Giroux,PHI,R,https://assets.nhle.com/mugs/nhl/20122013/PHI/8473512.png,https://assets.nhle.com/logos/nhl/svg/PHI_19992000-20222023_light.svg,claudegiroux,35,1988-01-12,Hearst,ON,CAN,CAN,71,190,2006,PHI,1,22,22
86,8471675,Sidney Crosby,PIT,C,https://assets.nhle.com/mugs/nhl/20122013/PIT/8471675.png,https://assets.nhle.com/logos/nhl/svg/PIT_20062007-20152016_light.svg,sidneycrosby,36,1987-08-07,Cole Harbour,NS,CAN,CAN,71,200,2005,PIT,1,1,1
87,8469459,Mikko Koivu,MIN,C,https://assets.nhle.com/mugs/nhl/20122013/MIN/8469459.png,https://assets.nhle.com/logos/nhl/svg/MIN_20002001-20122013_light.svg,mikkokoivu,40,1983-03-12,Turku,,FIN,FIN,75,213,2001,MIN,1,6,6
88,8476465,Ryan Murphy,CAR,D,https://assets.nhle.com/mugs/nhl/20122013/CAR/8476465.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,ryanmurphy,30,1993-03-31,Aurora,ON,CAN,CAN,71,175,2011,CAR,1,12,12
89,8464956,Chris Phillips,OTT,D,https://assets.nhle.com/mugs/nhl/20122013/OTT/8464956.png,https://assets.nhle.com/logos/nhl/svg/OTT_20072008-20192020_light.svg,chrisphillips,45,1978-03-09,Calgary,AB,CAN,CAN,75,219,1996,OTT,1,1,1
90,8470595,Eric Staal,CAR,C,https://assets.nhle.com/mugs/nhl/20122013/CAR/8470595.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,ericstaal,39,1984-10-29,Thunder Bay,ON,CAN,CAN,76,195,2003,CAR,1,2,2
91,8469623,Marek Zidlicky,NJD,D,https://assets.nhle.com/mugs/nhl/20122013/NJD/8469623.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,marekzidlicky,46,1977-02-03,Most,,CZE,CZE,71,190,2001,NYR,6,11,176
92,8465202,Sami Salo,TBL,D,https://assets.nhle.com/mugs/nhl/20122013/TBL/8465202.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,samisalo,49,1974-09-02,Turku,,FIN,FIN,75,215,1996,OTT,9,24,239
93,8475179,Dmitry Kulikov,FLA,D,https://assets.nhle.com/mugs/nhl/20122013/FLA/8475179.png,https://assets.nhle.com/logos/nhl/svg/FLA_19992000-20152016_light.svg,dmitrykulikov,33,1990-10-29,Lipetsk,,RUS,RUS,73,201,2009,FLA,1,14,14
94,8473991,Karl Alzner,WSH,D,https://assets.nhle.com/mugs/nhl/20122013/WSH/8473991.png,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,karlalzner,35,1988-09-24,Burnaby,BC,CAN,CAN,75,213,2007,WSH,1,5,5
95,8470120,Alexander Semin,CAR,R,https://assets.nhle.com/mugs/nhl/20122013/CAR/8470120.png,https://assets.nhle.com/logos/nhl/svg/CAR_19992000-20122013_light.svg,alexsemin,39,1984-03-03,Krasnojarsk,,RUS,RUS,74,211,2002,WSH,1,13,13
96,8460561,Sheldon Souray,ANA,D,https://assets.nhle.com/mugs/nhl/20122013/ANA/8460561.png,https://assets.nhle.com/logos/nhl/svg/ANA_20062007-20122013_light.svg,sheldonsouray,47,1976-07-13,Elk Point,AB,CAN,CAN,76,231,1994,N.J,3,19,71
97,8474613,Derek Stepan,NYR,C,https://assets.nhle.com/mugs/nhl/20122013/NYR/8474613.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,derekstepan,33,1990-06-18,Hastings,MN,USA,USA,71,196,2008,NYR,2,21,51
98,8475168,Matt Duchene,COL,C,https://assets.nhle.com/mugs/nhl/20122013/COL/8475168.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,mattduchene,32,1991-01-16,Haliburton,ON,CAN,CAN,71,195,2009,COL,1,3,3
99,8471769,Niklas Hjalmarsson,CHI,D,https://assets.nhle.com/mugs/nhl/20122013/CHI/8471769.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,niklashjalmarsson,36,1987-06-06,Eksjo,,SWE,SWE,75,197,2005,CHI,4,17,108
